#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:02:18 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:02:18	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=3&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40778e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.43476e+08;  2.994;  2.038;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.46431e+08;  2.994;  2.045;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.49496e+08;  2.994;  2.053;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.52587e+08;  2.993;  2.061;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.55762e+08;  2.993;  2.069;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.58857e+08;  2.993;  2.075;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.61656e+08;  2.992;  2.084;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.64807e+08;  2.992;  2.092;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.68977e+08;  2.991;  2.102;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.73416e+08;  2.991;  2.113;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.78606e+08;  2.990;  2.126;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.83487e+08;  2.989;  2.138;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.88291e+08;  2.989;  2.149;3.688;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.93058e+08;  2.988;  2.159;3.686;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.96112e+08;  2.987;  2.166;3.685;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.99239e+08;  2.987;  2.172;3.684;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.02030e+08;  2.986;  2.178;3.682;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.06719e+08;  2.986;  2.191;3.679;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.12087e+08;  2.984;  2.218;3.674;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.14583e+08;  2.984;  2.374;3.655;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.14695e+08;  2.984;  2.459;3.646;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 5.15325e+08;  2.983;  2.411;3.651;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00

