#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:03:56 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:03:56	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=32&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
 32.00;track;r; 6.98873e+06; 13.816;  5.514;4.640;0.1302;0.8490; 1.02e-04; 2.84e-05; 1.43e-02; 6.43e-04; 1.81e-06; 1.62e-09; 1.78e-03; 1.88e-04; 5.00e-06
 32.00;track;r; 6.99002e+06; 13.811;  5.513;4.626;0.1274;0.8515; 1.04e-04; 2.91e-05; 1.46e-02; 6.49e-04; 1.81e-06; 1.64e-09; 1.78e-03; 1.98e-04; 5.02e-06
 32.00;track;r; 6.99134e+06; 13.806;  5.513;4.637;0.1244;0.8541; 1.07e-04; 2.98e-05; 1.50e-02; 6.57e-04; 1.82e-06; 1.65e-09; 1.78e-03; 2.09e-04; 5.04e-06
 32.00;track;r; 6.99266e+06; 13.800;  5.512;4.634;0.1215;0.8566; 1.10e-04; 3.05e-05; 1.53e-02; 6.64e-04; 1.83e-06; 1.67e-09; 1.78e-03; 2.20e-04; 5.06e-06
 32.00;track;r; 6.99397e+06; 13.795;  5.512;4.633;0.1187;0.8591; 1.12e-04; 3.13e-05; 1.57e-02; 6.73e-04; 1.84e-06; 1.68e-09; 1.78e-03; 2.31e-04; 5.07e-06
 32.00;track;r; 6.99529e+06; 13.789;  5.511;4.620;0.1157;0.8616; 1.15e-04; 3.21e-05; 1.60e-02; 6.83e-04; 1.85e-06; 1.70e-09; 1.78e-03; 2.43e-04; 5.09e-06
 32.00;track;r; 6.99671e+06; 13.782;  5.511;4.620;0.1126;0.8643; 1.19e-04; 3.31e-05; 1.65e-02; 6.95e-04; 1.87e-06; 1.73e-09; 1.78e-03; 2.57e-04; 5.11e-06
 32.00;track;r; 6.99815e+06; 13.776;  5.510;4.626;0.1094;0.8670; 1.22e-04; 3.40e-05; 1.69e-02; 7.08e-04; 1.89e-06; 1.76e-09; 1.78e-03; 2.72e-04; 5.12e-06
 32.00;track;r; 6.99951e+06; 13.769;  5.509;4.611;0.1064;0.8695; 1.26e-04; 3.50e-05; 1.74e-02; 7.22e-04; 1.91e-06; 1.79e-09; 1.77e-03; 2.87e-04; 5.14e-06
 32.00;track;r; 7.00090e+06; 13.762;  5.509;4.610;0.1033;0.8720; 1.29e-04; 3.60e-05; 1.78e-02; 7.38e-04; 1.94e-06; 1.82e-09; 1.77e-03; 3.03e-04; 5.15e-06
 32.00;track;r; 7.00236e+06; 13.755;  5.508;4.610;0.1001;0.8747; 1.33e-04; 3.72e-05; 1.84e-02; 7.56e-04; 1.97e-06; 1.86e-09; 1.77e-03; 3.20e-04; 5.16e-06
 32.00;track;r; 7.00408e+06; 13.746;  5.508;4.574;0.0962;0.8778; 1.39e-04; 3.86e-05; 1.90e-02; 7.81e-04; 2.01e-06; 1.92e-09; 1.77e-03; 3.43e-04; 5.18e-06
 32.00;track;r; 7.00535e+06; 13.739;  5.507;4.608;0.0935;0.8800; 1.42e-04; 3.97e-05; 1.95e-02; 8.00e-04; 2.05e-06; 1.96e-09; 1.77e-03; 3.59e-04; 5.19e-06
 32.00;track;r; 7.00673e+06; 13.731;  5.506;4.569;0.0902;0.8826; 1.47e-04; 4.11e-05; 2.02e-02; 8.26e-04; 2.10e-06; 2.01e-09; 1.77e-03; 3.81e-04; 5.20e-06
 32.00;track;r; 7.00813e+06; 13.721;  5.505;4.567;0.0867;0.8854; 1.53e-04; 4.26e-05; 2.09e-02; 8.56e-04; 2.15e-06; 2.08e-09; 1.77e-03; 4.05e-04; 5.20e-06
 32.00;track;r; 7.00956e+06; 13.712;  5.504;4.565;0.0832;0.8881; 1.59e-04; 4.42e-05; 2.16e-02; 8.90e-04; 2.21e-06; 2.15e-09; 1.77e-03; 4.30e-04; 5.21e-06
 32.00;track;r; 7.01176e+06; 13.697;  5.502;4.562;0.0779;0.8920; 1.68e-04; 4.69e-05; 2.28e-02; 9.47e-04; 2.32e-06; 2.28e-09; 1.77e-03; 4.72e-04; 5.22e-06
 32.00;track;r; 7.01288e+06; 13.689;  5.502;4.560;0.0752;0.8940; 1.73e-04; 4.83e-05; 2.34e-02; 9.80e-04; 2.39e-06; 2.35e-09; 1.77e-03; 4.94e-04; 5.22e-06
 32.00;track;r; 7.01429e+06; 13.678;  5.501;4.518;0.0717;0.8965; 1.80e-04; 5.04e-05; 2.44e-02; 1.03e-03; 2.48e-06; 2.46e-09; 1.77e-03; 5.26e-04; 5.23e-06
 32.00;track;r; 7.01620e+06; 13.661;  5.499;4.501;0.0664;0.9002; 1.92e-04; 5.36e-05; 2.58e-02; 1.11e-03; 2.63e-06; 2.64e-09; 1.77e-03; 5.77e-04; 5.23e-06
 32.00;track;r; 7.01844e+06; 13.640;  5.498;4.508;0.0603;0.9042; 2.07e-04; 5.78e-05; 2.77e-02; 1.22e-03; 2.85e-06; 2.88e-09; 1.77e-03; 6.43e-04; 5.22e-06
 32.00;track;r; 7.01956e+06; 13.629;  5.497;4.505;0.0573;0.9061; 2.15e-04; 6.01e-05; 2.87e-02; 1.28e-03; 2.97e-06; 3.02e-09; 1.77e-03; 6.78e-04; 5.22e-06
 32.00;track;r; 7.02190e+06; 13.605;  5.495;4.500;0.0511;0.9097; 2.34e-04; 6.54e-05; 3.10e-02; 1.43e-03; 3.26e-06; 3.35e-09; 1.77e-03; 7.59e-04; 5.20e-06
 32.00;track;r; 7.02302e+06; 13.588;  5.493;4.444;0.0468;0.9120; 2.49e-04; 6.96e-05; 3.27e-02; 1.55e-03; 3.49e-06; 3.62e-09; 1.77e-03; 8.21e-04; 5.19e-06
 32.00;track;r; 7.02434e+06; 13.564;  5.491;4.425;0.0413;0.9147; 2.71e-04; 7.58e-05; 3.52e-02; 1.74e-03; 3.84e-06; 4.04e-09; 1.76e-03; 9.11e-04; 5.17e-06
 32.00;track;r; 7.02580e+06; 13.537;  5.489;4.418;0.0356;0.9170; 2.99e-04; 8.37e-05; 3.82e-02; 1.98e-03; 4.28e-06; 4.57e-09; 1.76e-03; 1.02e-03; 5.14e-06
 32.00;track;r; 7.02713e+06; 13.513;  5.489;4.409;0.0309;0.9185; 3.28e-04; 9.22e-05; 4.11e-02; 2.22e-03; 4.71e-06; 5.11e-09; 1.76e-03; 1.12e-03; 5.10e-06
 32.00;track;r; 7.03211e+06; 13.422;  5.484;4.388;0.0164;0.9192; 5.26e-04; 1.54e-04; 5.30e-02; 3.40e-03; 6.58e-06; 7.83e-09; 1.76e-03; 1.54e-03; 4.94e-06
 32.00;track;r; 7.03322e+06; 13.401;  5.483;4.380;0.0137;0.9183; 6.24e-04; 1.86e-04; 5.59e-02; 3.74e-03; 7.02e-06; 8.65e-09; 1.76e-03; 1.65e-03; 4.90e-06
 32.00;track;r; 7.03447e+06; 13.377;  5.482;4.368;0.0110;0.9169; 7.96e-04; 2.44e-04; 5.93e-02; 4.15e-03; 7.49e-06; 9.71e-09; 1.76e-03; 1.78e-03; 4.85e-06
 32.00;track;r; 7.03572e+06; 13.354;  5.482;4.353;0.0086;0.9151; 1.08e-03; 3.41e-04; 6.26e-02; 4.59e-03; 7.90e-06; 1.10e-08; 1.76e-03; 1.91e-03; 4.79e-06
 32.00;track;r; 7.03702e+06; 13.329;  5.481;4.328;0.0063;0.9126; 1.63e-03; 5.25e-04; 6.60e-02; 5.12e-03; 8.27e-06; 1.31e-08; 1.76e-03; 2.05e-03; 4.73e-06
 32.00;track;r; 7.03842e+06; 13.304;  5.479;4.346;0.0042;0.9096; 2.66e-03; 8.60e-04; 6.90e-02; 5.71e-03; 8.50e-06; 1.72e-08; 1.76e-03; 2.21e-03; 4.67e-06
 32.00;track;r; 7.03973e+06; 13.277;  5.479;4.337;0.0025;0.9060; 4.52e-03; 1.42e-03; 7.10e-02; 6.37e-03; 8.55e-06; 2.63e-08; 1.76e-03; 2.37e-03; 4.60e-06
 32.00;track;r; 7.04230e+06; 13.231;  5.479;4.347;0.0008;0.8993; 1.04e-02; 2.81e-03; 7.08e-02; 7.54e-03; 8.16e-06; 7.12e-08; 1.76e-03; 2.64e-03; 4.49e-06
 32.00;track;r; 7.04344e+06; 13.211;  5.477;4.341;0.0004;0.8964; 1.39e-02; 3.37e-03; 6.93e-02; 8.04e-03; 7.86e-06; 1.09e-07; 1.76e-03; 2.74e-03; 4.44e-06
 32.00;track;r; 7.04480e+06; 13.185;  5.476;4.349;0.0001;0.8924; 1.98e-02; 3.91e-03; 6.65e-02; 8.74e-03; 7.37e-06; 1.85e-07; 1.76e-03; 2.88e-03; 4.38e-06
 32.00;track;r; 7.04609e+06; 13.164;  5.475;4.349;0.0000;0.8890; 2.50e-02; 4.06e-03; 6.39e-02; 9.33e-03; 6.95e-06; 2.66e-07; 1.76e-03; 2.99e-03; 4.33e-06
 32.00;track;r; 7.04734e+06; 13.125;  5.473;4.337;0.0000;0.8826; 3.50e-02; 3.90e-03; 5.92e-02; 1.05e-02; 6.23e-06; 4.41e-07; 1.76e-03; 3.19e-03; 4.25e-06
 32.00;track;r; 7.04873e+06; 13.054;  5.471;4.557;0.0000;0.8701; 5.26e-02; 3.30e-03; 5.21e-02; 1.27e-02; 5.17e-06; 7.58e-07; 1.76e-03; 3.55e-03; 4.10e-06
 32.00;track;r; 7.04985e+06; 13.033;  5.471;4.554;0.0000;0.8666; 5.72e-02; 3.15e-03; 5.04e-02; 1.34e-02; 4.93e-06; 8.38e-07; 1.76e-03; 3.65e-03; 4.06e-06
 32.00;track;r; 7.05106e+06; 13.011;  5.470;4.552;0.0000;0.8624; 6.24e-02; 3.00e-03; 4.86e-02; 1.42e-02; 4.68e-06; 9.26e-07; 1.76e-03; 3.76e-03; 4.01e-06
 32.00;track;r; 7.05229e+06; 12.988;  5.469;4.549;0.0000;0.8575; 6.84e-02; 2.83e-03; 4.67e-02; 1.52e-02; 4.41e-06; 1.02e-06; 1.76e-03; 3.88e-03; 3.96e-06
 32.00;track;r; 7.05351e+06; 12.965;  5.468;4.548;0.0000;0.8519; 7.49e-02; 2.67e-03; 4.47e-02; 1.63e-02; 4.15e-06; 1.12e-06; 1.76e-03; 4.02e-03; 3.90e-06
 32.00;track;r; 7.05474e+06; 12.941;  5.467;4.547;0.0000;0.8449; 8.26e-02; 2.50e-03; 4.25e-02; 1.77e-02; 3.87e-06; 1.24e-06; 1.76e-03; 4.19e-03; 3.83e-06
 32.00;track;r; 7.06121e+06; 12.789;  5.460;4.629;0.0000;0.7269; 1.86e-01; 1.35e-03; 2.57e-02; 4.76e-02; 2.04e-06; 7.70e-06; 1.76e-03; 6.45e-03; 2.92e-06
 32.00;track;r; 7.06756e+06; 12.621;  5.452;4.629;0.0000;0.6808; 2.23e-01; 1.11e-03; 2.17e-02; 6.09e-02; 1.67e-06; 1.35e-05; 1.76e-03; 7.24e-03; 2.60e-06
 32.00;track;r; 7.07389e+06; 12.454;  5.445;4.632;0.0000;0.6542; 2.43e-01; 1.00e-03; 1.98e-02; 6.90e-02; 1.51e-06; 1.78e-05; 1.76e-03; 7.69e-03; 2.41e-06
 32.00;track;r; 7.08028e+06; 12.288;  5.437;4.635;0.0000;0.6343; 2.57e-01; 9.29e-04; 1.85e-02; 7.52e-02; 1.40e-06; 2.11e-05; 1.76e-03; 8.02e-03; 2.28e-06
 32.00;track;r; 7.08679e+06; 12.123;  5.430;4.639;0.0000;0.6069; 2.77e-01; 8.41e-04; 1.69e-02; 8.41e-02; 1.26e-06; 2.55e-05; 1.76e-03; 8.46e-03; 2.09e-06
 32.00;track;r; 7.09341e+06; 11.961;  5.422;4.645;0.0000;0.5817; 2.95e-01; 7.65e-04; 1.54e-02; 9.24e-02; 1.15e-06; 2.91e-05; 1.76e-03; 8.87e-03; 1.93e-06
 32.00;track;r; 7.10016e+06; 11.802;  5.415;4.651;0.0000;0.5531; 3.15e-01; 6.84e-04; 1.38e-02; 1.02e-01; 1.03e-06; 3.25e-05; 1.76e-03; 9.34e-03; 1.75e-06
 32.00;track;r; 7.10714e+06; 11.647;  5.408;4.659;0.0000;0.5235; 3.36e-01; 6.04e-04; 1.23e-02; 1.12e-01; 9.08e-07; 3.50e-05; 1.76e-03; 9.82e-03; 1.57e-06
 32.00;track;r; 7.11431e+06; 11.496;  5.402;4.669;0.0000;0.4957; 3.54e-01; 5.34e-04; 1.09e-02; 1.22e-01; 8.02e-07; 3.57e-05; 1.76e-03; 1.03e-02; 1.40e-06
 32.00;track;r; 7.12171e+06; 11.355;  5.396;4.685;0.0000;0.4477; 3.86e-01; 4.19e-04; 8.55e-03; 1.41e-01; 6.30e-07; 3.44e-05; 1.76e-03; 1.10e-02; 1.13e-06
 32.00;track;r; 7.12935e+06; 11.226;  5.390;4.700;0.0000;0.4111; 4.09e-01; 3.36e-04; 6.87e-03; 1.56e-01; 5.05e-07; 3.15e-05; 1.76e-03; 1.16e-02; 9.32e-07
 32.00;track;r; 7.13726e+06; 11.106;  5.386;4.712;0.0000;0.3869; 4.23e-01; 2.84e-04; 5.83e-03; 1.66e-01; 4.28e-07; 2.87e-05; 1.76e-03; 1.19e-02; 8.04e-07
 32.00;track;r; 7.14550e+06; 10.990;  5.381;4.720;0.0000;0.3720; 4.32e-01; 2.54e-04; 5.22e-03; 1.73e-01; 3.83e-07; 2.66e-05; 1.76e-03; 1.21e-02; 7.27e-07
 32.00;track;r; 7.15410e+06; 10.877;  5.377;4.727;0.0000;0.3601; 4.38e-01; 2.32e-04; 4.76e-03; 1.79e-01; 3.49e-07; 2.48e-05; 1.76e-03; 1.23e-02; 6.66e-07
 32.00;track;r; 7.16303e+06; 10.765;  5.373;4.734;0.0000;0.3480; 4.44e-01; 2.10e-04; 4.31e-03; 1.85e-01; 3.16e-07; 2.28e-05; 1.76e-03; 1.25e-02; 6.08e-07
 32.00;track;r; 7.17243e+06; 10.654;  5.370;4.744;0.0000;0.3342; 4.51e-01; 1.85e-04; 3.82e-03; 1.92e-01; 2.80e-07; 2.06e-05; 1.76e-03; 1.26e-02; 5.44e-07
 32.00;track;r; 7.18226e+06; 10.545;  5.367;4.752;0.0000;0.3221; 4.57e-01; 1.65e-04; 3.41e-03; 1.99e-01; 2.50e-07; 1.86e-05; 1.76e-03; 1.28e-02; 4.90e-07
 32.00;track;r; 7.19260e+06; 10.438;  5.366;4.762;0.0000;0.3112; 4.61e-01; 1.48e-04; 3.06e-03; 2.05e-01; 2.25e-07; 1.69e-05; 1.76e-03; 1.29e-02; 4.44e-07
 32.00;track;r; 7.20342e+06; 10.331;  5.366;4.772;0.0000;0.3010; 4.66e-01; 1.33e-04; 2.75e-03; 2.12e-01; 2.02e-07; 1.54e-05; 1.76e-03; 1.30e-02; 4.02e-07
 32.00;track;r; 7.22135e+06; 10.157;  5.480;4.842;0.0000;0.2835; 4.72e-01; 1.09e-04; 2.27e-03; 2.23e-01; 1.66e-07; 1.28e-05; 1.76e-03; 1.31e-02; 3.37e-07
 32.00;track;r; 7.22416e+06; 10.126;  5.522;4.826;0.0000;0.2802; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.24e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22418e+06; 10.126;  5.523;4.825;0.0000;0.2802; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.24e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22419e+06; 10.126;  5.524;4.825;0.0000;0.2802; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.24e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22420e+06; 10.126;  5.524;4.825;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.24e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22420e+06; 10.126;  5.524;4.825;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.24e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22421e+06; 10.126;  5.525;4.825;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22421e+06; 10.125;  5.525;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22421e+06; 10.125;  5.525;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.525;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.525;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22422e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.526;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.526;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.527;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22423e+06; 10.125;  5.527;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22424e+06; 10.125;  5.527;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22424e+06; 10.125;  5.527;4.826;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22424e+06; 10.125;  5.527;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22424e+06; 10.125;  5.527;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22425e+06; 10.125;  5.528;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22425e+06; 10.125;  5.528;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22425e+06; 10.125;  5.528;4.827;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22426e+06; 10.125;  5.529;4.828;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07
 32.00;track;r; 7.22426e+06; 10.125;  5.528;4.825;0.0000;0.2801; 4.73e-01; 1.05e-04; 2.18e-03; 2.26e-01; 1.60e-07; 1.23e-05; 1.76e-03; 1.32e-02; 3.25e-07

