#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:04:13 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:04:13	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=85&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
 85.00;track;r; 3.90971e+06; 33.141;  6.079;4.602;0.0000;0.7080; 2.51e-01; 4.63e-12; 1.53e-11; 2.25e-02; 2.96e-11; 3.53e-11; 1.73e-03; 1.25e-02; 9.65e-07
 85.00;track;r; 3.91044e+06; 33.087;  6.078;4.605;0.0000;0.6980; 2.60e-01; 4.76e-12; 1.18e-11; 2.42e-02; 2.99e-11; 2.71e-11; 1.73e-03; 1.25e-02; 9.46e-07
 85.00;track;r; 3.91117e+06; 33.032;  6.077;4.606;0.0000;0.6887; 2.67e-01; 4.89e-12; 9.07e-12; 2.58e-02; 3.02e-11; 2.08e-11; 1.73e-03; 1.25e-02; 9.27e-07
 85.00;track;r; 3.91192e+06; 32.976;  6.076;4.609;0.0000;0.6791; 2.75e-01; 5.02e-12; 6.80e-12; 2.76e-02; 3.04e-11; 1.55e-11; 1.73e-03; 1.25e-02; 9.07e-07
 85.00;track;r; 3.91266e+06; 32.920;  6.075;4.610;0.0000;0.6698; 2.83e-01; 5.16e-12; 5.04e-12; 2.94e-02; 3.05e-11; 1.14e-11; 1.73e-03; 1.25e-02; 8.88e-07
 85.00;track;r; 3.91341e+06; 32.863;  6.075;4.611;0.0000;0.6610; 2.90e-01; 5.29e-12; 3.69e-12; 3.11e-02; 3.06e-11; 8.34e-12; 1.73e-03; 1.25e-02; 8.70e-07
 85.00;track;r; 3.91415e+06; 32.807;  6.074;4.612;0.0000;0.6526; 2.97e-01; 5.42e-12; 2.68e-12; 3.28e-02; 3.06e-11; 6.04e-12; 1.73e-03; 1.25e-02; 8.52e-07
 85.00;track;r; 3.91490e+06; 32.751;  6.073;4.614;0.0000;0.6448; 3.03e-01; 5.54e-12; 1.94e-12; 3.45e-02; 3.06e-11; 4.34e-12; 1.73e-03; 1.25e-02; 8.35e-07
 85.00;track;r; 3.91564e+06; 32.696;  6.072;4.615;0.0000;0.6371; 3.09e-01; 5.66e-12; 1.38e-12; 3.62e-02; 3.06e-11; 3.06e-12; 1.73e-03; 1.25e-02; 8.19e-07
 85.00;track;r; 3.91639e+06; 32.640;  6.071;4.616;0.0000;0.6302; 3.14e-01; 5.77e-12; 9.81e-13; 3.78e-02; 3.05e-11; 2.16e-12; 1.73e-03; 1.24e-02; 8.03e-07
 85.00;track;r; 3.91715e+06; 32.584;  6.070;4.617;0.0000;0.6236; 3.19e-01; 5.88e-12; 6.90e-13; 3.93e-02; 3.04e-11; 1.50e-12; 1.73e-03; 1.24e-02; 7.89e-07
 85.00;track;r; 3.91790e+06; 32.529;  6.070;4.618;0.0000;0.6175; 3.24e-01; 5.99e-12; 4.84e-13; 4.08e-02; 3.03e-11; 1.04e-12; 1.73e-03; 1.24e-02; 7.75e-07
 85.00;track;r; 3.91866e+06; 32.473;  6.069;4.619;0.0000;0.6119; 3.28e-01; 6.08e-12; 3.38e-13; 4.22e-02; 3.02e-11; 7.19e-13; 1.73e-03; 1.24e-02; 7.62e-07
 85.00;track;r; 3.91943e+06; 32.417;  6.068;4.620;0.0000;0.6068; 3.32e-01; 6.17e-12; 2.39e-13; 4.35e-02; 3.01e-11; 5.01e-13; 1.73e-03; 1.24e-02; 7.50e-07
 85.00;track;r; 3.92017e+06; 32.363;  6.067;4.621;0.0000;0.6021; 3.35e-01; 6.26e-12; 1.69e-13; 4.47e-02; 2.99e-11; 3.50e-13; 1.73e-03; 1.24e-02; 7.39e-07
 85.00;track;r; 3.92093e+06; 32.308;  6.066;4.622;0.0000;0.5978; 3.38e-01; 6.34e-12; 1.20e-13; 4.59e-02; 2.98e-11; 2.43e-13; 1.73e-03; 1.24e-02; 7.29e-07
 85.00;track;r; 3.92171e+06; 32.251;  6.066;4.623;0.0000;0.5937; 3.41e-01; 6.41e-12; 8.55e-14; 4.70e-02; 2.96e-11; 1.70e-13; 1.73e-03; 1.24e-02; 7.19e-07
 85.00;track;r; 3.92248e+06; 32.197;  6.065;4.624;0.0000;0.5901; 3.44e-01; 6.48e-12; 6.24e-14; 4.80e-02; 2.95e-11; 1.21e-13; 1.73e-03; 1.24e-02; 7.11e-07
 85.00;track;r; 3.92324e+06; 32.143;  6.064;4.625;0.0000;0.5867; 3.46e-01; 6.55e-12; 4.65e-14; 4.89e-02; 2.93e-11; 8.80e-14; 1.73e-03; 1.24e-02; 7.03e-07
 85.00;track;r; 3.92402e+06; 32.087;  6.063;4.625;0.0000;0.5835; 3.49e-01; 6.62e-12; 3.53e-14; 4.98e-02; 2.92e-11; 6.51e-14; 1.73e-03; 1.24e-02; 6.95e-07
 85.00;track;r; 3.92478e+06; 32.033;  6.062;4.626;0.0000;0.5807; 3.51e-01; 6.69e-12; 2.76e-14; 5.07e-02; 2.91e-11; 4.97e-14; 1.73e-03; 1.24e-02; 6.88e-07
 85.00;track;r; 3.92556e+06; 31.979;  6.062;4.627;0.0000;0.5779; 3.53e-01; 6.75e-12; 2.21e-14; 5.15e-02; 2.89e-11; 3.88e-14; 1.73e-03; 1.24e-02; 6.81e-07
 85.00;track;r; 3.92634e+06; 31.924;  6.061;4.628;0.0000;0.5753; 3.54e-01; 6.83e-12; 1.81e-14; 5.23e-02; 2.88e-11; 3.13e-14; 1.73e-03; 1.24e-02; 6.74e-07
 85.00;track;r; 3.92712e+06; 31.870;  6.060;4.628;0.0000;0.5729; 3.56e-01; 6.90e-12; 1.52e-14; 5.30e-02; 2.86e-11; 2.60e-14; 1.73e-03; 1.24e-02; 6.68e-07
 85.00;track;r; 3.92790e+06; 31.815;  6.059;4.629;0.0000;0.5706; 3.58e-01; 6.98e-12; 1.31e-14; 5.38e-02; 2.85e-11; 2.21e-14; 1.73e-03; 1.24e-02; 6.62e-07
 85.00;track;r; 3.92870e+06; 31.760;  6.058;4.630;0.0000;0.5683; 3.59e-01; 7.06e-12; 1.15e-14; 5.45e-02; 2.84e-11; 1.92e-14; 1.73e-03; 1.24e-02; 6.57e-07
 85.00;track;r; 3.92948e+06; 31.707;  6.058;4.630;0.0000;0.5662; 3.61e-01; 7.15e-12; 1.02e-14; 5.52e-02; 2.83e-11; 1.71e-14; 1.73e-03; 1.24e-02; 6.51e-07
 85.00;track;r; 3.93028e+06; 31.652;  6.057;4.631;0.0000;0.5640; 3.62e-01; 7.24e-12; 9.13e-15; 5.59e-02; 2.81e-11; 1.53e-14; 1.73e-03; 1.24e-02; 6.46e-07
 85.00;track;r; 3.93106e+06; 31.599;  6.056;4.631;0.0000;0.5620; 3.63e-01; 7.34e-12; 8.27e-15; 5.65e-02; 2.80e-11; 1.40e-14; 1.73e-03; 1.24e-02; 6.40e-07
 85.00;track;r; 3.93186e+06; 31.545;  6.055;4.632;0.0000;0.5599; 3.65e-01; 7.44e-12; 7.52e-15; 5.72e-02; 2.79e-11; 1.28e-14; 1.73e-03; 1.24e-02; 6.35e-07
 85.00;track;r; 3.93266e+06; 31.491;  6.054;4.633;0.0000;0.5578; 3.66e-01; 7.54e-12; 6.86e-15; 5.79e-02; 2.77e-11; 1.18e-14; 1.73e-03; 1.24e-02; 6.30e-07
 85.00;track;r; 3.93345e+06; 31.437;  6.054;4.633;0.0000;0.5558; 3.68e-01; 7.64e-12; 6.28e-15; 5.86e-02; 2.76e-11; 1.10e-14; 1.73e-03; 1.24e-02; 6.24e-07
 85.00;track;r; 3.93427e+06; 31.382;  6.053;4.634;0.0000;0.5536; 3.69e-01; 7.74e-12; 5.74e-15; 5.94e-02; 2.75e-11; 1.02e-14; 1.73e-03; 1.24e-02; 6.19e-07
 85.00;track;r; 3.93507e+06; 31.329;  6.052;4.634;0.0000;0.5514; 3.70e-01; 7.82e-12; 5.26e-15; 6.02e-02; 2.73e-11; 9.49e-15; 1.73e-03; 1.23e-02; 6.13e-07
 85.00;track;r; 3.93588e+06; 31.275;  6.051;4.635;0.0000;0.5491; 3.72e-01; 7.90e-12; 4.81e-15; 6.10e-02; 2.72e-11; 8.82e-15; 1.73e-03; 1.23e-02; 6.07e-07
 85.00;track;r; 3.93668e+06; 31.222;  6.050;4.636;0.0000;0.5467; 3.73e-01; 7.98e-12; 4.40e-15; 6.18e-02; 2.70e-11; 8.19e-15; 1.73e-03; 1.23e-02; 6.01e-07
 85.00;track;r; 3.93749e+06; 31.168;  6.050;4.637;0.0000;0.5441; 3.75e-01; 8.04e-12; 4.02e-15; 6.27e-02; 2.68e-11; 7.59e-15; 1.73e-03; 1.23e-02; 5.95e-07
 85.00;track;r; 3.93831e+06; 31.115;  6.049;4.637;0.0000;0.5414; 3.77e-01; 8.10e-12; 3.67e-15; 6.37e-02; 2.66e-11; 7.02e-15; 1.73e-03; 1.23e-02; 5.88e-07
 85.00;track;r; 3.93914e+06; 31.061;  6.048;4.638;0.0000;0.5385; 3.79e-01; 8.14e-12; 3.34e-15; 6.48e-02; 2.64e-11; 6.46e-15; 1.73e-03; 1.23e-02; 5.81e-07
 85.00;track;r; 3.93996e+06; 31.008;  6.047;4.640;0.0000;0.5354; 3.81e-01; 8.19e-12; 3.04e-15; 6.60e-02; 2.62e-11; 5.93e-15; 1.73e-03; 1.23e-02; 5.73e-07
 85.00;track;r; 3.94079e+06; 30.955;  6.047;4.640;0.0000;0.5321; 3.83e-01; 8.23e-12; 2.76e-15; 6.72e-02; 2.59e-11; 5.41e-15; 1.73e-03; 1.23e-02; 5.64e-07
 85.00;track;r; 3.94160e+06; 30.903;  6.046;4.642;0.0000;0.5287; 3.85e-01; 8.27e-12; 2.50e-15; 6.85e-02; 2.57e-11; 4.93e-15; 1.73e-03; 1.23e-02; 5.56e-07
 85.00;track;r; 3.94244e+06; 30.850;  6.045;4.643;0.0000;0.5250; 3.87e-01; 8.32e-12; 2.26e-15; 7.00e-02; 2.54e-11; 4.47e-15; 1.73e-03; 1.23e-02; 5.47e-07
 85.00;track;r; 3.94327e+06; 30.798;  6.044;4.644;0.0000;0.5211; 3.89e-01; 8.37e-12; 2.04e-15; 7.15e-02; 2.51e-11; 4.05e-15; 1.73e-03; 1.23e-02; 5.37e-07
 85.00;track;r; 3.94410e+06; 30.746;  6.043;4.645;0.0000;0.5171; 3.92e-01; 8.44e-12; 1.84e-15; 7.31e-02; 2.48e-11; 3.65e-15; 1.73e-03; 1.23e-02; 5.27e-07
 85.00;track;r; 3.94854e+06; 30.477;  6.040;4.653;0.0000;0.4941; 4.05e-01; 8.96e-12; 9.84e-16; 8.28e-02; 2.28e-11; 2.13e-15; 1.73e-03; 1.22e-02; 4.69e-07
 85.00;track;r; 3.95305e+06; 30.219;  6.036;4.661;0.0000;0.4708; 4.18e-01; 9.69e-12; 4.77e-16; 9.35e-02; 2.07e-11; 1.40e-15; 1.73e-03; 1.22e-02; 4.10e-07
 85.00;track;r; 3.95766e+06; 29.970;  6.032;4.669;0.0000;0.4491; 4.29e-01; 1.05e-11; 2.22e-16; 1.04e-01; 1.86e-11; 1.12e-15; 1.74e-03; 1.21e-02; 3.56e-07
 85.00;track;r; 3.96236e+06; 29.732;  6.029;4.677;0.0000;0.4297; 4.38e-01; 1.12e-11; 1.06e-16; 1.15e-01; 1.67e-11; 1.06e-15; 1.74e-03; 1.21e-02; 3.09e-07
 85.00;track;r; 3.96718e+06; 29.502;  6.026;4.685;0.0000;0.4124; 4.45e-01; 1.20e-11; 5.41e-17; 1.25e-01; 1.50e-11; 1.09e-15; 1.74e-03; 1.20e-02; 2.68e-07
 85.00;track;r; 3.97211e+06; 29.280;  6.023;4.693;0.0000;0.3974; 4.51e-01; 1.27e-11; 2.99e-17; 1.34e-01; 1.34e-11; 1.16e-15; 1.74e-03; 1.20e-02; 2.33e-07
 85.00;track;r; 3.97715e+06; 29.064;  6.020;4.699;0.0000;0.3841; 4.55e-01; 1.33e-11; 1.79e-17; 1.43e-01; 1.21e-11; 1.23e-15; 1.74e-03; 1.20e-02; 2.04e-07
 85.00;track;r; 3.98232e+06; 28.854;  6.018;4.705;0.0000;0.3726; 4.59e-01; 1.38e-11; 1.15e-17; 1.51e-01; 1.09e-11; 1.31e-15; 1.74e-03; 1.19e-02; 1.79e-07
 85.00;track;r; 3.98762e+06; 28.648;  6.015;4.711;0.0000;0.3623; 4.62e-01; 1.43e-11; 7.91e-18; 1.58e-01; 9.93e-12; 1.39e-15; 1.74e-03; 1.19e-02; 1.59e-07
 85.00;track;r; 3.99310e+06; 28.444;  6.013;4.717;0.0000;0.3530; 4.64e-01; 1.47e-11; 5.66e-18; 1.65e-01; 9.04e-12; 1.47e-15; 1.74e-03; 1.18e-02; 1.41e-07
 85.00;track;r; 3.99875e+06; 28.243;  6.010;4.722;0.0000;0.3443; 4.66e-01; 1.52e-11; 4.17e-18; 1.72e-01; 8.24e-12; 1.55e-15; 1.74e-03; 1.18e-02; 1.25e-07
 85.00;track;r; 4.00457e+06; 28.044;  6.008;4.728;0.0000;0.3359; 4.68e-01; 1.56e-11; 3.13e-18; 1.78e-01; 7.49e-12; 1.64e-15; 1.74e-03; 1.17e-02; 1.11e-07
 85.00;track;r; 4.01059e+06; 27.847;  6.006;4.734;0.0000;0.3276; 4.69e-01; 1.61e-11; 2.37e-18; 1.85e-01; 6.78e-12; 1.73e-15; 1.74e-03; 1.17e-02; 9.76e-08
 85.00;track;r; 4.01685e+06; 27.650;  6.004;4.740;0.0000;0.3192; 4.70e-01; 1.65e-11; 1.79e-18; 1.92e-01; 6.10e-12; 1.84e-15; 1.74e-03; 1.17e-02; 8.53e-08
 85.00;track;r; 4.02332e+06; 27.456;  6.003;4.747;0.0000;0.3109; 4.71e-01; 1.70e-11; 1.36e-18; 2.00e-01; 5.44e-12; 1.95e-15; 1.74e-03; 1.16e-02; 7.39e-08
 85.00;track;r; 4.03005e+06; 27.262;  6.001;4.753;0.0000;0.3025; 4.72e-01; 1.76e-11; 1.02e-18; 2.08e-01; 4.82e-12; 2.07e-15; 1.74e-03; 1.16e-02; 6.34e-08
 85.00;track;r; 4.03705e+06; 27.070;  6.001;4.761;0.0000;0.2940; 4.72e-01; 1.81e-11; 7.73e-19; 2.16e-01; 4.23e-12; 2.21e-15; 1.74e-03; 1.15e-02; 5.38e-08
 85.00;track;r; 4.04428e+06; 26.881;  6.001;4.770;0.0000;0.2856; 4.72e-01; 1.86e-11; 5.84e-19; 2.24e-01; 3.68e-12; 2.36e-15; 1.74e-03; 1.14e-02; 4.52e-08
 85.00;track;r; 4.05169e+06; 26.695;  6.003;4.779;0.0000;0.2773; 4.72e-01; 1.92e-11; 4.41e-19; 2.33e-01; 3.18e-12; 2.52e-15; 1.74e-03; 1.14e-02; 3.76e-08
 85.00;track;r; 4.06404e+06; 26.394;  6.099;4.850;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.394;  6.101;4.852;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.102;4.853;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.103;4.854;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.103;4.855;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.103;4.855;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.104;4.856;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.104;4.856;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.104;4.856;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.105;4.857;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.105;4.857;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.105;4.857;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.105;4.858;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.106;4.858;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.106;4.858;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.106;4.858;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.106;4.858;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.106;4.859;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.107;4.859;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.107;4.859;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.107;4.859;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.107;4.860;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.107;4.860;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.108;4.861;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.108;4.861;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.108;4.861;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06404e+06; 26.393;  6.109;4.862;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06405e+06; 26.393;  6.109;4.863;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06405e+06; 26.393;  6.110;4.864;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06405e+06; 26.393;  6.112;4.865;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08
 85.00;track;r; 4.06405e+06; 26.393;  6.118;4.875;0.0000;0.2636; 4.71e-01; 2.02e-11; 2.78e-19; 2.47e-01; 2.44e-12; 2.82e-15; 1.74e-03; 1.13e-02; 2.71e-08

